id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,game_id,season,season_type,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_type_alt_detail,game_date_time,game_date,PBP,team_box,player_box
300801020,s:40~l:59~e:300801020~c:300801020,2010-08-01T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-08-01T19:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,90,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,74,FALSE,300801020,2010,2,,"","","",,,"",2010-08-01T19:00:00Z,2010-08-01,TRUE,TRUE,TRUE
300730014,s:40~l:59~e:300730014~c:300730014,2010-07-31T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-31T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,80,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,60,FALSE,300730014,2010,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",2010-07-31T02:00:00Z,2010-07-30,TRUE,TRUE,TRUE
300730003,s:40~l:59~e:300730003~c:300730003,2010-07-31T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-31T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",85,FALSE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",101,TRUE,300730003,2010,2,,"","","",,,"",2010-07-31T00:00:00Z,2010-07-30,TRUE,TRUE,TRUE
300730009,s:40~l:59~e:300730009~c:300730009,2010-07-30T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-30T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,88,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,79,FALSE,300730009,2010,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",2010-07-30T23:30:00Z,2010-07-30,TRUE,TRUE,TRUE
300730018,s:40~l:59~e:300730018~c:300730018,2010-07-30T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-30T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,62,FALSE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,94,TRUE,300730018,2010,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",2010-07-30T23:30:00Z,2010-07-30,TRUE,TRUE,TRUE
300730005,s:40~l:59~e:300730005~c:300730005,2010-07-30T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-30T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,73,FALSE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,77,TRUE,300730005,2010,2,,"","","",,,"",2010-07-30T23:00:00Z,2010-07-30,TRUE,TRUE,TRUE
300729011,s:40~l:59~e:300729011~c:300729011,2010-07-30T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-30T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,110,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,92,FALSE,300729011,2010,2,,"","","",,,"",2010-07-30T02:00:00Z,2010-07-29,TRUE,TRUE,TRUE
300729016,s:40~l:59~e:300729016~c:300729016,2010-07-29T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-29T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,75,FALSE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",79,TRUE,300729016,2010,2,,"","","",,,"",2010-07-29T23:00:00Z,2010-07-29,TRUE,TRUE,TRUE
300727014,s:40~l:59~e:300727014~c:300727014,2010-07-28T01:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-28T01:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,91,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,85,FALSE,300727014,2010,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",2010-07-28T01:30:00Z,2010-07-27,TRUE,TRUE,TRUE
300727008,s:40~l:59~e:300727008~c:300727008,2010-07-28T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-28T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,58,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,71,TRUE,300727008,2010,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",2010-07-28T00:00:00Z,2010-07-27,TRUE,TRUE,TRUE
300727009,s:40~l:59~e:300727009~c:300727009,2010-07-27T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-27T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,77,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",72,FALSE,300727009,2010,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",2010-07-27T23:30:00Z,2010-07-27,TRUE,TRUE,TRUE
300727018,s:40~l:59~e:300727018~c:300727018,2010-07-27T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-27T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,88,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,78,FALSE,300727018,2010,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",2010-07-27T23:30:00Z,2010-07-27,TRUE,TRUE,TRUE
300727005,s:40~l:59~e:300727005~c:300727005,2010-07-27T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-27T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,78,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,74,FALSE,300727005,2010,2,,"","","",,,"",2010-07-27T23:00:00Z,2010-07-27,TRUE,TRUE,TRUE
300727003,s:40~l:59~e:300727003~c:300727003,2010-07-27T17:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-27T17:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",89,FALSE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,105,TRUE,300727003,2010,2,,"","","",,,"",2010-07-27T17:30:00Z,2010-07-27,TRUE,TRUE,TRUE
300725014,s:40~l:59~e:300725014~c:300725014,2010-07-26T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-26T01:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,75,TRUE,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",59,FALSE,300725014,2010,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",2010-07-26T01:00:00Z,2010-07-25,TRUE,TRUE,FALSE
300725020,s:40~l:59~e:300725020~c:300725020,2010-07-25T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-25T19:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,82,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,75,FALSE,300725020,2010,2,,"","","",,,"",2010-07-25T19:00:00Z,2010-07-25,TRUE,TRUE,TRUE
300724008,s:40~l:59~e:300724008~c:300724008,2010-07-25T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-25T00:00Z,"","",1,STD,0,0,6,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,124,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,127,TRUE,300724008,2010,2,2029,Target Center,Minneapolis,MN,19006,FALSE,2OT,2010-07-25T00:00:00Z,2010-07-24,TRUE,TRUE,TRUE
300724017,s:40~l:59~e:300724017~c:300724017,2010-07-25T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-25T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",72,FALSE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,75,TRUE,300724017,2010,2,,"","","",,,"",2010-07-25T00:00:00Z,2010-07-24,TRUE,TRUE,TRUE
300724016,s:40~l:59~e:300724016~c:300724016,2010-07-24T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-24T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,73,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,78,TRUE,300724016,2010,2,,"","","",,,"",2010-07-24T23:00:00Z,2010-07-24,TRUE,TRUE,TRUE
300724018,s:40~l:59~e:300724018~c:300724018,2010-07-24T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-24T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,80,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,89,TRUE,300724018,2010,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",2010-07-24T23:00:00Z,2010-07-24,TRUE,TRUE,TRUE
300723019,s:40~l:59~e:300723019~c:300723019,2010-07-24T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-24T00:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,71,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,79,TRUE,300723019,2010,2,,"","","",,,"",2010-07-24T00:30:00Z,2010-07-23,TRUE,TRUE,TRUE
300722003,s:40~l:59~e:300722003~c:300722003,2010-07-23T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-23T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",91,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,123,TRUE,300722003,2010,2,,"","","",,,"",2010-07-23T00:00:00Z,2010-07-22,TRUE,TRUE,TRUE
300722008,s:40~l:59~e:300722008~c:300722008,2010-07-23T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-23T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,72,FALSE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",74,TRUE,300722008,2010,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",2010-07-23T00:00:00Z,2010-07-22,TRUE,TRUE,TRUE
300722005,s:40~l:59~e:300722005~c:300722005,2010-07-22T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-22T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,76,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,57,FALSE,300722005,2010,2,,"","","",,,"",2010-07-22T23:00:00Z,2010-07-22,TRUE,TRUE,TRUE
300721016,s:40~l:59~e:300721016~c:300721016,2010-07-21T15:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-21T15:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,82,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,72,FALSE,300721016,2010,2,,"","","",,,"",2010-07-21T15:30:00Z,2010-07-21,TRUE,TRUE,TRUE
300720018,s:40~l:59~e:300720018~c:300720018,2010-07-21T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-21T00:00Z,"","",1,STD,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,74,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,82,TRUE,300720018,2010,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,OT,2010-07-21T00:00:00Z,2010-07-20,TRUE,TRUE,TRUE
300720006,s:40~l:59~e:300720006~c:300720006,2010-07-20T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-20T19:00Z,"","",1,STD,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,86,TRUE,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",83,FALSE,300720006,2010,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,OT,2010-07-20T19:00:00Z,2010-07-20,TRUE,TRUE,TRUE
300720017,s:40~l:59~e:300720017~c:300720017,2010-07-20T16:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-20T16:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",74,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,80,TRUE,300720017,2010,2,,"","","",,,"",2010-07-20T16:30:00Z,2010-07-20,TRUE,TRUE,TRUE
300718009,s:40~l:59~e:300718009~c:300718009,2010-07-18T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-18T20:00Z,"","",1,STD,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,81,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,84,TRUE,300718009,2010,2,1830,Madison Square Garden,New York,NY,19763,FALSE,OT,2010-07-18T20:00:00Z,2010-07-18,TRUE,TRUE,TRUE
300718016,s:40~l:59~e:300718016~c:300718016,2010-07-18T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-18T20:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,59,FALSE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,61,TRUE,300718016,2010,2,,"","","",,,"",2010-07-18T20:00:00Z,2010-07-18,TRUE,TRUE,TRUE
300718017,s:40~l:59~e:300718017~c:300718017,2010-07-18T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-18T19:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",83,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,73,FALSE,300718017,2010,2,,"","","",,,"",2010-07-18T19:00:00Z,2010-07-18,TRUE,TRUE,TRUE
300717011,s:40~l:59~e:300717011~c:300717011,2010-07-18T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-18T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,97,TRUE,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",88,FALSE,300717011,2010,2,,"","","",,,"",2010-07-18T02:00:00Z,2010-07-17,TRUE,TRUE,TRUE
300717018,s:40~l:59~e:300717018~c:300717018,2010-07-17T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-17T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,96,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,80,FALSE,300717018,2010,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",2010-07-17T23:00:00Z,2010-07-17,TRUE,TRUE,TRUE
300717008,s:40~l:59~e:300717008~c:300717008,2010-07-17T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-17T19:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,71,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,73,TRUE,300717008,2010,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",2010-07-17T19:30:00Z,2010-07-17,TRUE,TRUE,TRUE
300716019,s:40~l:59~e:300716019~c:300716019,2010-07-17T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-17T00:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,80,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,68,FALSE,300716019,2010,2,,"","","",,,"",2010-07-17T00:30:00Z,2010-07-16,TRUE,TRUE,TRUE
300716017,s:40~l:59~e:300716017~c:300716017,2010-07-17T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-17T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",70,FALSE,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",75,TRUE,300716017,2010,2,,"","","",,,"",2010-07-17T00:00:00Z,2010-07-16,TRUE,TRUE,TRUE
300716005,s:40~l:59~e:300716005~c:300716005,2010-07-16T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2010-07-16T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,89,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,70,FALSE,300716005,2010,2,,"","","",,,"",2010-07-16T23:00:00Z,2010-07-16,TRUE,TRUE,TRUE
